item_id,store_id,date_id,item_qty,unit_price,total_amount,discount
1,1,1,20,30,500,100
2,1,1,30,50,1250,250
3,1,1,50,20,850,150
4,1,1,20,5,80,20
5,1,1,160,30,3600,1200
1,2,1,20,30,450,150
2,2,1,30,50,1225,275
3,2,1,50,20,845,155
4,2,1,20,5,85,15
5,2,1,160,30,3700,1100
1,3,1,20,30,510,90
2,3,1,30,50,1240,260
3,3,1,50,20,860,140
4,3,1,20,5,70,30
5,3,1,160,30,3800,1000
1,1,2,20,30,500,100
2,1,2,30,50,1250,250
3,1,2,50,20,850,150
4,1,2,20,5,80,20
5,1,2,160,30,3600,1200
1,2,2,20,30,500,100
2,2,2,30,50,1240,260
3,2,2,50,20,830,170
4,2,2,20,5,84,16
5,2,2,160,30,3640,1160
1,3,2,20,30,510,90
2,3,2,30,50,1220,280
3,3,2,50,20,820,180
4,3,2,20,5,83,17
5,3,2,160,30,3200,1600
1,1,3,20,30,500,100
2,1,3,30,50,1250,250
3,1,3,50,20,850,150
4,1,3,20,5,80,20
5,1,3,160,30,3600,1200
1,2,3,20,30,500,100
2,2,3,30,50,1250,250
3,2,3,50,20,850,150
4,2,3,20,5,80,20
5,2,3,160,30,3600,1200
1,3,3,20,30,500,100
2,3,3,30,50,1250,250
3,3,3,50,20,850,150
4,3,3,20,5,80,20
5,3,3,160,30,3600,1200
1,1,4,20,30,500,100
2,1,4,30,50,1250,250
3,1,4,50,20,850,150
4,1,4,20,5,80,20
5,1,4,160,30,3600,1200
1,2,4,20,30,500,100
2,2,4,30,50,1250,250
3,2,4,50,20,850,150
4,2,4,20,5,80,20
5,2,4,160,30,3600,1200
1,3,4,20,30,500,100
2,3,4,30,50,1250,250
3,3,4,50,20,850,150
4,3,4,20,5,80,20
5,3,4,160,30,3600,1200
1,1,5,20,30,500,100
2,1,5,30,50,1250,250
3,1,5,50,20,850,150
4,1,5,20,5,80,20
5,1,5,160,30,3600,1200
1,2,5,20,30,500,100
2,2,5,30,50,1250,250
3,2,5,50,20,850,150
4,2,5,20,5,80,20
5,2,5,160,30,3600,1200
1,3,5,20,30,500,100
2,3,5,30,50,1250,250
3,3,5,50,20,850,150
4,3,5,20,5,80,20
5,3,5,160,30,3600,1200
